lon,lat,IATA,so2,nox,hc,co,pm25,co2,units,area
119.26171875,37.52408218383789,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9963615354476
119.56832885742188,37.51595687866211,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9958278406897
119.8748779296875,37.506961822509766,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9925430998516
120.18133544921875,37.497127532958984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0031045797764
120.4876708984375,37.48643112182617,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9932096164009
120.7939453125,37.47488021850586,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9995259328856
121.10009765625,37.462486267089844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0004387292736
121.40615844726562,37.44922637939453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9988123575994
121.71209716796875,37.43511962890625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0044330626368
122.01788330078125,37.42017364501953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0031076422832
122.32354736328125,37.404361724853516,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.001657241533
122.62905883789062,37.38770294189453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9998362508406
122.9344482421875,37.37019729614258,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0068671095705
123.23965454101562,37.35184097290039,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.987575795006
123.544677734375,37.3326416015625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9978591631238
123.84954833984375,37.31258773803711,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0038544351331
124.15426635742188,37.29169464111328,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9969265248905
124.45877075195312,37.26994323730469,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9960428251143
124.7630615234375,37.24735641479492,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0028480183482
125.06719970703125,37.22392654418945,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.00269547456
125.37109375,37.19965744018555,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984678642774
125.67477416992188,37.174537658691406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9919296006713
125.97824096679688,37.14857482910156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9999671140765
126.28146362304688,37.12177658081055,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9888056561771
126.58447265625,37.09414291381836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013796492144
126.88720703125,37.065670013427734,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013871150703
127.189697265625,37.03635787963867,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0025007474801
127.491943359375,37.00619888305664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9960873962259
127.7939453125,36.975223541259766,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9999908129017
128.09564208984375,36.94340133666992,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9950817464278
128.39706420898438,36.910762786865234,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.004969570766
128.69818115234375,36.87728500366211,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0034234700621
128.9990234375,36.84296798706055,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9949891452717
129.29959106445312,36.807838439941406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0083678397485
129.599853515625,36.77186584472656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9991868310447
129.8997802734375,36.73508834838867,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9891862854777
130.19937133789062,36.697471618652344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0143830646275
130.4986572265625,36.65903091430664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0184027077129
130.797607421875,36.61978530883789,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947144647817
131.09622192382812,36.57970428466797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9908117615996
131.39450073242188,36.538814544677734,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0023977609486
131.69241333007812,36.497100830078125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9886950359278
131.989990234375,36.4545783996582,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996431862623
132.28717041015625,36.4112434387207,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022156253224
132.583984375,36.36709213256836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0206500446285
132.88043212890625,36.32213592529297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9914436897458
133.176513671875,36.27637481689453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0005923042223
100.06304931640625,36.560855865478516,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9895887514028
100.3604736328125,36.605979919433594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0027152252645
100.65829467773438,36.650299072265625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9957750716497
100.95648193359375,36.69379425048828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037257150976
101.2550048828125,36.73647689819336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0024802018573
101.55392456054688,36.778343200683594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9949473278031
101.85317993164062,36.81938934326172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9986073532515
102.15280151367188,36.8596076965332,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0077773223102
102.4527587890625,36.899009704589844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9891955938047
102.7530517578125,36.937591552734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0075671831935
103.05364990234375,36.975345611572266,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0033357935332
103.3546142578125,37.012271881103516,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9980648377015
103.65585327148438,37.048370361328125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0084246762016
103.95742797851562,37.08363342285156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9964604333342
104.25927734375,37.118080139160156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9912455998566
104.56146240234375,37.15168380737305,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022687558508
104.8638916015625,37.18445587158203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.000726762729
105.1666259765625,37.21638870239258,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0000065118902
105.46963500976562,37.24748611450195,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.999862935347
105.77291870117188,37.277748107910156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.008681958263
106.07644653320312,37.307167053222656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0050391707969
106.3802490234375,37.335750579833984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9927461150813
106.68426513671875,37.363502502441406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9975137346756
106.98855590820312,37.39039611816406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0131069706629
107.29306030273438,37.41645050048828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9970905439427
107.5977783203125,37.4416618347168,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9920628959811
107.90274047851562,37.466033935546875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9981582108919
108.20791625976562,37.48954772949219,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022087462379
108.51327514648438,37.51222610473633,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0005203340158
108.81884765625,37.534053802490234,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9911150999231
109.12460327148438,37.55501937866211,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0024402722951
109.4305419921875,37.575157165527344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0072052499402
109.73663330078125,37.594425201416016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9905512447372
110.04290771484375,37.612850189208984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936945939955
110.349365234375,37.63041687011719,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0027768414094
110.65594482421875,37.64714431762695,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0038823216155
110.96267700195312,37.66301727294922,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0024233348489
111.26953125,37.67802810668945,LLV,20.986,286.5300000000001,11.21346,74.880787,8.084,49601.256,g,728.9963230775469
111.5765380859375,37.69218826293945,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0051268551874
111.8836669921875,37.70549011230469,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0033241249724
112.19091796875,37.71792984008789,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0051984163684
112.49826049804688,37.72952651977539,TYN,297.561,3351.5040000000004,148.08493800000002,1472.785766,45.7524,703270.969,g,729.0053534339552
112.80569458007812,37.74025344848633,TYN,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037791369164
113.11322021484375,37.75012969970703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0059513970768
113.42083740234375,37.75914764404297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0002683421948
113.72854614257812,37.767311096191406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984761573348
114.03631591796875,37.774620056152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0043675987198
114.34414672851562,37.78105926513672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.990532334306
114.65203857421875,37.786643981933594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9894522327526
114.9599609375,37.7913703918457,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.001479120018
115.26791381835938,37.79523849487305,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0030371201077
115.57589721679688,37.79824447631836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.00285850446
115.8839111328125,37.8004035949707,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0069625001078
116.19195556640625,37.80168533325195,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.000344861326
116.5,37.8021125793457,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0101336938366
116.80804443359375,37.80168533325195,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0003448613573
117.1160888671875,37.8004035949707,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0069625001078
117.42410278320312,37.79824447631836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0028585044319
117.73208618164062,37.79523849487305,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0030371201077
118.0400390625,37.7913703918457,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0014791200463
118.34796142578125,37.786643981933594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9894522327369
118.65585327148438,37.78105926513672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9905323343218
118.96368408203125,37.774620056152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0043675986884
119.27145385742188,37.767311096191406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984761573504
119.57916259765625,37.75914764404297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0002683421822
119.88677978515625,37.75012969970703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0059513970895
120.19430541992188,37.74025344848633,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037791369039
120.50173950195312,37.72952651977539,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0053534339836
120.80908203125,37.71792984008789,YNT,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0051984163401
121.1163330078125,37.70549011230469,YNT,232.74600000000004,2516.953,112.31575799999999,1135.613983,36.5734,550081.719,g,729.0033241249849
121.4234619140625,37.69218826293945,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0051268551874
121.73046875,37.67802810668945,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9963230775311
122.03732299804688,37.66301727294922,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0024233348804
122.34405517578125,37.64714431762695,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0038823215981
122.650634765625,37.63041687011719,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0027768414109
122.95709228515625,37.612850189208984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936945939955
123.26336669921875,37.594425201416016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9905512447372
123.5694580078125,37.575157165527344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0072052499434
123.87539672851562,37.55501937866211,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.002440272303
124.18115234375,37.534053802490234,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9911150999027
124.48672485351562,37.51222610473633,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0005203340285
124.79208374023438,37.48954772949219,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022087462285
125.09725952148438,37.466033935546875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9981582109015
125.4022216796875,37.4416618347168,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9920628959718
125.70693969726562,37.41645050048828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9970905439475
126.01144409179688,37.39039611816406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0131069706283
126.31573486328125,37.363502502441406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9975137346679
126.6197509765625,37.335750579833984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9927461150844
126.92355346679688,37.307167053222656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0050391707845
127.22708129882812,37.277748107910156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0086819582834
127.53036499023438,37.24748611450195,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.999862935325
127.8333740234375,37.21638870239258,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0000065118885
128.1361083984375,37.18445587158203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0031501046714
128.43853759765625,37.15168380737305,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9944844820021
128.74072265625,37.118080139160156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9989979060507
129.0426025390625,37.08363342285156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0067952651956
129.34414672851562,37.048370361328125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9903692704639
129.6453857421875,37.012271881103516,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0237768616611
129.94635009765625,36.975345611572266,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9880859350693
130.2469482421875,36.937591552734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9999741978171
130.5472412109375,36.899009704589844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0043177971754
130.84719848632812,36.8596076965332,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9942539029612
131.14678955078125,36.81938934326172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9955466978221
131.44607543945312,36.778343200683594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0055373966942
131.7449951171875,36.73647689819336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0056685265351
132.04351806640625,36.69379425048828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9995761320131
132.34170532226562,36.650299072265625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9917210564814
132.6395263671875,36.605979919433594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.013432672039
132.93695068359375,36.560855865478516,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9822828189992
133.23397827148438,36.51492691040039,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.999869593786
100.00619506835938,36.79962158203125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9983418286683
100.30459594726562,36.84491729736328,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0093582414572
100.6033935546875,36.88939666748047,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9944800529391
100.90255737304688,36.933048248291016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0092848830895
101.20208740234375,36.97589874267578,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9991457373603
101.50198364257812,37.017913818359375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0075210732313
101.80224609375,37.05911636352539,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9920616024556
102.10287475585938,37.09950256347656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984385599174
102.40380859375,37.1390495300293,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9878844703228
102.70513916015625,37.177764892578125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0010556360635
103.00677490234375,37.215660095214844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0023084482002
103.3087158203125,37.25271987915039,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9952206510482
103.61099243164062,37.2889518737793,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018579890166
103.91357421875,37.32435989379883,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9950385461331
104.21646118164062,37.358917236328125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0000548983547
104.5196533203125,37.392662048339844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0113927399781
104.82315063476562,37.42555618286133,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9988252091508
105.12692260742188,37.45759963989258,ZHY,16.329,176.09799999999996,10.877298,80.787132,2.4879,38591.960999999996,g,728.996660870867
105.43096923828125,37.488826751708984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012525911116
105.73529052734375,37.51919174194336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9972985954945
106.03985595703125,37.54873275756836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961749277079
106.34469604492188,37.57741928100586,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9958174141569
106.6497802734375,37.60526657104492,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947276712711
106.95510864257812,37.632266998291016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0070145900002
107.26068115234375,37.658424377441406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037175279626
107.56646728515625,37.6837272644043,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065632007596
107.87246704101562,37.70819091796875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9983047161074
108.1787109375,37.73179626464844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0123817929468
108.48513793945312,37.754554748535156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0084623852084
108.791748046875,37.77645492553711,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0010730301676
109.09857177734375,37.797523498535156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9925762959404
109.40557861328125,37.81772232055664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0110823717257
109.7127685546875,37.83707046508789,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9900365014105
110.02011108398438,37.855560302734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.008949397407
110.32763671875,37.873199462890625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0020754794991
110.63531494140625,37.88998794555664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9927885963644
110.943115234375,37.90591049194336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940377303495
111.25103759765625,37.920982360839844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013595873777
111.55914306640625,37.9351806640625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9916130632608
111.86734008789062,37.94853973388672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018894693535
112.1756591796875,37.96104431152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0005261878202
112.48410034179688,37.97267150878906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9976864773777
112.7926025390625,37.98344421386719,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0019590143978
113.10125732421875,37.99335861206055,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9954385395876
113.40994262695312,38.002410888671875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9995696474251
113.71875,38.01060485839844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0049900566084
114.027587890625,38.01792907714844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9997340266998
114.33648681640625,38.0244026184082,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.990171597592
114.64547729492188,38.03001022338867,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.005675797415
114.95449829101562,38.034751892089844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0020403471399
115.2635498046875,38.03863525390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.993717908961
115.5726318359375,38.041656494140625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0164812788565
115.88174438476562,38.043819427490234,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9962343092344
116.19085693359375,38.04510498046875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9958115218625
116.5,38.045536041259766,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9908066665719
116.80914306640625,38.04510498046875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9958115218969
117.11825561523438,38.043819427490234,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9962343092627
117.4273681640625,38.041656494140625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0164812788283
117.7364501953125,38.03863525390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.993717908961
118.04550170898438,38.034751892089844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.002040347168
118.35452270507812,38.03001022338867,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0056757973836
118.66351318359375,38.0244026184082,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9901715976079
118.972412109375,38.01792907714844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9997340266998
119.28125,38.01060485839844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0049900566241
119.59005737304688,38.002410888671875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9995696474125
119.89874267578125,37.99335861206055,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9954385395687
120.2073974609375,37.98344421386719,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0019590144137
120.51589965820312,37.97267150878906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9976864773934
120.8243408203125,37.96104431152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0005261878075
121.13265991210938,37.94853973388672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018894693661
121.44085693359375,37.9351806640625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9916130632608
121.74896240234375,37.920982360839844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013595873273
122.056884765625,37.90591049194336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940377303465
122.36468505859375,37.88998794555664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9927885963646
122.67236328125,37.873199462890625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0020754794865
122.97988891601562,37.855560302734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0089493974053
123.2872314453125,37.83707046508789,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9900365014247
123.59442138671875,37.81772232055664,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0110823717413
123.90142822265625,37.797523498535156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9925762959389
124.208251953125,37.77645492553711,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.001073030144
124.51486206054688,37.754554748535156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0084623852179
124.8212890625,37.73179626464844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0123817929451
125.12753295898438,37.70819091796875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.998304716109
125.43353271484375,37.6837272644043,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065632007377
125.73931884765625,37.658424377441406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037175279798
126.04489135742188,37.632266998291016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0070145900223
126.3502197265625,37.60526657104492,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947276713057
126.65530395507812,37.57741928100586,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9958174141552
126.96014404296875,37.54873275756836,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961749276937
127.26470947265625,37.51919174194336,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9972985954867
127.56903076171875,37.488826751708984,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012525911052
127.87307739257812,37.45759963989258,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996660870867
128.17684936523438,37.42555618286133,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0168168228195
128.4803466796875,37.392662048339844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9856484230106
128.78350830078125,37.358917236328125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.010326102253
129.08642578125,37.32435989379883,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9924241846287
129.38900756835938,37.2889518737793,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9811882833792
129.6912841796875,37.25271987915039,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0104702368992
129.99322509765625,37.215660095214844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996697370726
130.29486083984375,37.177764892578125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0010556371224
130.59619140625,37.1390495300293,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012798876729
130.89715576171875,37.09950256347656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9834441300626
131.19775390625,37.05911636352539,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.013113866626
131.49801635742188,37.017913818359375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.007521072921
131.79791259765625,36.97589874267578,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9959572403591
132.09747314453125,36.933048248291016,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9954110750706
132.3966064453125,36.88939666748047,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018179819691
132.69540405273438,36.84491729736328,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0020522789616
132.99383544921875,36.79962158203125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9983418286778
133.29180908203125,36.753517150878906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0162373670648
99.94891357421875,37.03843688964844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.012272111508
100.248291015625,37.083892822265625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.997199226099
